y,x
146,606
146,607
146,779
146,780
146,781
146,782
146,783
147,604
147,605
147,606
147,607
147,779
147,780
147,781
147,782
147,783
148,604
148,605
148,606
148,607
148,779
148,780
148,781
148,782
148,783
149,604
149,605
149,606
149,607
149,779
149,780
149,781
149,782
149,783
150,604
150,605
150,606
150,607
150,608
150,779
150,780
150,781
150,782
150,783
151,604
151,605
151,606
151,607
151,608
151,779
151,780
151,781
151,782
151,783
152,605
152,606
152,607
152,608
152,779
152,780
152,781
152,782
152,783
153,605
153,606
153,607
153,608
153,779
153,780
153,781
153,782
153,783
154,605
154,606
154,607
154,608
154,779
154,780
154,781
154,782
154,783
155,605
155,606
155,607
155,608
155,779
155,780
155,781
155,782
155,783
156,605
156,606
156,607
156,608
156,779
156,780
156,781
156,782
156,783
157,605
157,606
157,607
157,608
157,609
157,779
157,780
157,781
157,782
157,783
158,605
158,606
158,607
158,608
158,609
158,779
158,780
158,781
158,782
158,783
159,605
159,606
159,607
159,608
159,609
159,779
159,780
159,781
159,782
159,783
160,605
160,606
160,607
160,608
160,609
160,779
160,780
160,781
160,782
160,783
161,604
161,605
161,606
161,607
161,608
161,609
161,779
161,780
161,781
161,782
161,783
161,784
162,604
162,605
162,606
162,607
162,608
162,609
162,610
162,611
162,779
162,780
162,781
162,782
162,783
162,784
162,785
162,786
162,870
163,604
163,605
163,606
163,607
163,608
163,609
163,610
163,611
163,612
163,613
163,614
163,615
163,616
163,617
163,618
163,619
163,620
163,621
163,622
163,623
163,624
163,625
163,626
163,627
163,628
163,629
163,630
163,631
163,632
163,633
163,634
163,635
163,636
163,637
163,638
163,639
163,640
163,641
163,642
163,643
163,644
163,645
163,646
163,647
163,648
163,649
163,650
163,651
163,652
163,653
163,654
163,655
163,656
163,665
163,666
163,667
163,668
163,669
163,670
163,671
163,672
163,673
163,674
163,675
163,676
163,677
163,678
163,679
163,680
163,681
163,682
163,683
163,684
163,685
163,686
163,687
163,688
163,689
163,690
163,691
163,692
163,693
163,694
163,695
163,696
163,697
163,699
163,777
163,778
163,779
163,780
163,781
163,782
163,783
163,784
163,785
163,786
163,787
163,788
163,789
163,790
163,791
163,792
163,793
163,794
163,795
163,796
163,797
163,798
163,799
163,800
163,801
163,802
163,803
163,804
163,805
163,806
163,807
163,808
163,809
163,810
163,811
163,812
163,813
163,814
163,815
163,816
163,817
163,818
163,819
163,820
163,821
163,822
163,823
163,824
163,825
163,826
163,827
163,828
163,829
163,830
163,831
163,832
163,833
163,834
163,835
163,836
163,837
163,838
163,839
163,840
163,841
163,842
163,843
163,844
163,845
163,846
163,847
163,848
163,849
163,850
163,851
163,852
163,853
163,854
163,855
163,856
163,857
163,858
163,859
163,860
163,861
163,862
163,863
163,864
163,865
163,866
163,867
163,868
163,869
163,870
163,871
163,872
163,873
163,874
163,875
163,876
163,877
163,878
163,879
163,880
163,881
163,882
163,883
163,884
163,885
163,886
163,887
163,888
163,889
163,890
163,891
163,892
163,893
163,894
163,895
163,896
163,897
163,898
163,899
163,900
163,965
163,966
163,968
163,980
163,983
163,984
163,985
163,986
163,987
163,988
163,989
163,990
163,991
163,992
163,993
163,994
163,995
163,996
163,997
163,998
163,999
163,1000
163,1001
163,1002
163,1003
163,1004
163,1005
163,1006
163,1007
163,1008
163,1009
163,1010
163,1011
163,1012
164,604
164,605
164,606
164,607
164,608
164,609
164,610
164,611
164,612
164,613
164,614
164,615
164,616
164,617
164,618
164,619
164,620
164,621
164,622
164,623
164,624
164,625
164,626
164,627
164,628
164,629
164,630
164,631
164,632
164,633
164,634
164,635
164,636
164,637
164,638
164,639
164,640
164,641
164,642
164,643
164,644
164,645
164,646
164,647
164,648
164,649
164,650
164,651
164,652
164,653
164,654
164,655
164,656
164,657
164,658
164,659
164,660
164,661
164,662
164,663
164,664
164,665
164,666
164,667
164,668
164,669
164,670
164,671
164,672
164,673
164,674
164,675
164,676
164,677
164,678
164,679
164,680
164,681
164,682
164,683
164,684
164,685
164,686
164,687
164,688
164,689
164,690
164,691
164,692
164,693
164,694
164,695
164,696
164,697
164,698
164,699
164,700
164,701
164,702
164,703
164,704
164,705
164,706
164,707
164,708
164,709
164,710
164,711
164,712
164,713
164,714
164,715
164,716
164,717
164,724
164,725
164,726
164,727
164,728
164,729
164,730
164,731
164,732
164,733
164,734
164,735
164,736
164,737
164,738
164,739
164,740
164,741
164,742
164,743
164,744
164,745
164,746
164,747
164,748
164,749
164,750
164,751
164,752
164,753
164,754
164,755
164,756
164,757
164,758
164,759
164,760
164,761
164,762
164,763
164,764
164,765
164,766
164,767
164,768
164,769
164,770
164,771
164,772
164,773
164,774
164,775
164,776
164,777
164,778
164,779
164,780
164,781
164,782
164,783
164,784
164,785
164,786
164,787
164,788
164,789
164,790
164,791
164,792
164,793
164,794
164,795
164,796
164,797
164,798
164,799
164,800
164,801
164,802
164,803
164,804
164,805
164,806
164,807
164,808
164,809
164,810
164,811
164,812
164,813
164,814
164,815
164,816
164,817
164,818
164,819
164,820
164,821
164,822
164,823
164,824
164,825
164,826
164,827
164,828
164,829
164,830
164,831
164,832
164,833
164,834
164,835
164,836
164,837
164,838
164,839
164,840
164,841
164,842
164,843
164,844
164,845
164,846
164,847
164,848
164,849
164,850
164,851
164,852
164,853
164,854
164,855
164,856
164,857
164,858
164,859
164,860
164,861
164,862
164,863
164,864
164,865
164,866
164,867
164,868
164,869
164,870
164,871
164,872
164,873
164,874
164,875
164,876
164,877
164,878
164,879
164,880
164,881
164,882
164,883
164,884
164,885
164,886
164,887
164,888
164,889
164,890
164,891
164,892
164,893
164,894
164,895
164,896
164,897
164,898
164,899
164,900
164,901
164,902
164,906
164,907
164,908
164,925
164,926
164,940
164,941
164,942
164,943
164,944
164,945
164,946
164,947
164,948
164,949
164,950
164,951
164,952
164,953
164,954
164,955
164,956
164,957
164,958
164,959
164,960
164,961
164,963
164,964
164,965
164,966
164,967
164,968
164,969
164,970
164,971
164,972
164,973
164,974
164,975
164,976
164,977
164,978
164,979
164,980
164,981
164,982
164,983
164,984
164,985
164,986
164,987
164,988
164,989
164,990
164,991
164,992
164,993
164,994
164,995
164,996
164,997
164,998
164,999
164,1000
164,1001
164,1002
164,1003
164,1004
164,1005
164,1006
164,1007
164,1008
164,1009
164,1010
164,1011
164,1012
164,1013
164,1014
164,1015
164,1016
164,1017
164,1018
164,1019
164,1020
164,1021
164,1023
164,1024
164,1025
164,1026
164,1027
164,1028
164,1029
164,1030
164,1031
164,1032
165,604
165,605
165,606
165,607
165,608
165,609
165,610
165,611
165,612
165,613
165,614
165,615
165,616
165,617
165,618
165,619
165,620
165,621
165,622
165,623
165,624
165,625
165,626
165,627
165,628
165,629
165,630
165,631
165,632
165,633
165,634
165,635
165,636
165,637
165,638
165,639
165,640
165,641
165,642
165,643
165,644
165,645
165,646
165,647
165,648
165,649
165,650
165,651
165,652
165,653
165,654
165,655
165,656
165,657
165,658
165,659
165,660
165,661
165,662
165,663
165,664
165,665
165,666
165,667
165,668
165,669
165,670
165,671
165,672
165,673
165,674
165,675
165,676
165,677
165,678
165,679
165,680
165,681
165,682
165,683
165,684
165,685
165,686
165,687
165,688
165,689
165,690
165,691
165,692
165,693
165,694
165,695
165,696
165,697
165,698
165,699
165,700
165,701
165,702
165,703
165,704
165,705
165,706
165,707
165,708
165,709
165,710
165,711
165,712
165,713
165,714
165,715
165,716
165,717
165,718
165,719
165,720
165,721
165,722
165,723
165,724
165,725
165,726
165,727
165,728
165,729
165,730
165,731
165,732
165,733
165,734
165,735
165,736
165,737
165,738
165,739
165,740
165,741
165,742
165,743
165,744
165,745
165,746
165,747
165,748
165,749
165,750
165,751
165,752
165,753
165,754
165,755
165,756
165,757
165,758
165,759
165,760
165,761
165,762
165,763
165,764
165,765
165,766
165,767
165,768
165,769
165,770
165,771
165,772
165,773
165,774
165,775
165,776
165,777
165,778
165,779
165,780
165,781
165,782
165,783
165,784
165,785
165,786
165,787
165,788
165,789
165,790
165,791
165,792
165,793
165,794
165,795
165,796
165,797
165,798
165,799
165,800
165,801
165,802
165,803
165,804
165,805
165,806
165,807
165,808
165,809
165,810
165,811
165,812
165,813
165,814
165,815
165,816
165,817
165,818
165,819
165,820
165,821
165,822
165,823
165,824
165,825
165,826
165,827
165,828
165,829
165,830
165,831
165,832
165,833
165,834
165,835
165,836
165,837
165,838
165,839
165,840
165,841
165,842
165,843
165,844
165,845
165,846
165,847
165,848
165,849
165,850
165,851
165,852
165,853
165,854
165,855
165,856
165,857
165,858
165,859
165,860
165,861
165,862
165,863
165,864
165,865
165,866
165,867
165,868
165,869
165,870
165,871
165,872
165,873
165,874
165,875
165,876
165,877
165,878
165,879
165,880
165,881
165,882
165,883
165,884
165,885
165,886
165,887
165,888
165,889
165,890
165,891
165,892
165,893
165,894
165,895
165,896
165,897
165,898
165,899
165,900
165,901
165,902
165,903
165,904
165,905
165,906
165,929
165,930
165,931
165,932
165,933
165,934
165,935
165,936
165,937
165,938
165,939
165,940
165,941
165,942
165,943
165,944
165,945
165,946
165,947
165,948
165,949
165,950
165,951
165,952
165,953
165,954
165,955
165,956
165,957
165,958
165,959
165,960
165,961
165,962
165,963
165,964
165,965
165,966
165,967
165,968
165,969
165,970
165,971
165,972
165,973
165,974
165,975
165,976
165,977
165,978
165,979
165,980
165,981
165,982
165,983
165,984
165,985
165,986
165,987
165,988
165,989
165,990
165,991
165,992
165,993
165,994
165,995
165,996
165,997
165,998
165,999
165,1000
165,1001
165,1002
165,1003
165,1004
165,1005
165,1006
165,1007
165,1008
165,1009
165,1010
165,1011
165,1012
165,1013
165,1014
165,1015
165,1016
165,1017
165,1018
165,1019
165,1020
165,1021
165,1022
165,1023
165,1024
165,1025
165,1026
165,1027
165,1028
165,1029
165,1030
165,1031
165,1032
165,1033
165,1034
165,1035
165,1036
165,1037
165,1038
165,1039
165,1040
165,1041
165,1042
165,1043
165,1044
165,1045
165,1048
166,604
166,605
166,606
166,607
166,608
166,609
166,610
166,611
166,612
166,613
166,614
166,615
166,616
166,617
166,618
166,619
166,620
166,621
166,622
166,623
166,624
166,625
166,626
166,627
166,628
166,629
166,630
166,631
166,632
166,633
166,634
166,635
166,636
166,637
166,638
166,639
166,640
166,641
166,642
166,643
166,644
166,645
166,646
166,647
166,648
166,649
166,650
166,651
166,652
166,653
166,654
166,655
166,656
166,657
166,658
166,659
166,660
166,661
166,662
166,663
166,664
166,665
166,666
166,667
166,668
166,669
166,670
166,671
166,672
166,673
166,674
166,675
166,676
166,677
166,678
166,679
166,680
166,681
166,682
166,683
166,684
166,685
166,686
166,687
166,688
166,689
166,690
166,691
166,692
166,693
166,694
166,695
166,696
166,697
166,698
166,699
166,700
166,701
166,702
166,703
166,704
166,705
166,706
166,707
166,708
166,709
166,710
166,711
166,712
166,713
166,714
166,715
166,716
166,717
166,718
166,719
166,720
166,721
166,722
166,723
166,724
166,725
166,726
166,727
166,728
166,729
166,730
166,731
166,732
166,733
166,734
166,735
166,736
166,737
166,738
166,739
166,740
166,741
166,742
166,743
166,744
166,745
166,746
166,747
166,748
166,749
166,750
166,751
166,752
166,753
166,754
166,755
166,756
166,757
166,758
166,759
166,760
166,761
166,762
166,763
166,764
166,765
166,766
166,767
166,768
166,769
166,770
166,771
166,772
166,773
166,774
166,775
166,776
166,777
166,778
166,779
166,780
166,781
166,782
166,783
166,784
166,785
166,786
166,787
166,788
166,789
166,790
166,791
166,792
166,793
166,794
166,795
166,796
166,797
166,798
166,799
166,800
166,801
166,802
166,803
166,804
166,805
166,806
166,807
166,808
166,809
166,810
166,811
166,812
166,813
166,814
166,815
166,816
166,817
166,818
166,819
166,820
166,821
166,822
166,823
166,824
166,825
166,826
166,827
166,828
166,829
166,830
166,831
166,832
166,833
166,834
166,835
166,836
166,837
166,838
166,839
166,840
166,841
166,842
166,843
166,844
166,845
166,846
166,847
166,848
166,849
166,850
166,851
166,852
166,853
166,854
166,855
166,856
166,857
166,858
166,859
166,860
166,861
166,862
166,863
166,864
166,865
166,866
166,867
166,868
166,869
166,870
166,871
166,872
166,873
166,874
166,875
166,876
166,877
166,878
166,879
166,880
166,881
166,882
166,883
166,884
166,885
166,886
166,887
166,888
166,889
166,890
166,891
166,892
166,893
166,894
166,895
166,896
166,897
166,898
166,899
166,900
166,901
166,902
166,903
166,904
166,905
166,906
166,907
166,908
166,909
166,910
166,911
166,912
166,913
166,914
166,915
166,916
166,917
166,918
166,919
166,920
166,921
166,922
166,923
166,924
166,925
166,926
166,927
166,928
166,929
166,930
166,931
166,932
166,933
166,934
166,935
166,936
166,937
166,938
166,939
166,940
166,941
166,942
166,943
166,944
166,945
166,946
166,947
166,948
166,949
166,950
166,951
166,952
166,953
166,954
166,955
166,956
166,957
166,958
166,959
166,960
166,961
166,962
166,963
166,964
166,965
166,966
166,967
166,968
166,969
166,970
166,971
166,972
166,973
166,974
166,975
166,976
166,977
166,978
166,979
166,980
166,981
166,982
166,983
166,984
166,985
166,986
166,987
166,988
166,989
166,990
166,991
166,992
166,993
166,994
166,995
166,996
166,997
166,998
166,999
166,1000
166,1001
166,1002
166,1003
166,1004
166,1005
166,1006
166,1007
166,1008
166,1009
166,1010
166,1011
166,1012
166,1013
166,1014
166,1015
166,1016
166,1017
166,1018
166,1019
166,1020
166,1021
166,1022
166,1023
166,1024
166,1025
166,1026
166,1027
166,1028
166,1029
166,1030
166,1031
166,1032
166,1033
166,1034
166,1035
166,1036
166,1037
166,1038
166,1039
166,1040
166,1041
166,1042
166,1043
166,1044
166,1045
166,1046
166,1047
166,1048
166,1049
166,1050
166,1051
166,1052
166,1053
167,604
167,605
167,606
167,607
167,608
167,609
167,610
167,613
167,615
167,616
167,618
167,619
167,620
167,624
167,625
167,626
167,627
167,628
167,629
167,630
167,631
167,632
167,633
167,634
167,635
167,636
167,637
167,638
167,639
167,640
167,641
167,642
167,643
167,644
167,645
167,646
167,647
167,648
167,649
167,650
167,651
167,652
167,653
167,654
167,655
167,656
167,657
167,658
167,659
167,660
167,661
167,662
167,663
167,664
167,665
167,666
167,667
167,668
167,669
167,670
167,671
167,672
167,673
167,674
167,675
167,676
167,677
167,678
167,679
167,680
167,681
167,682
167,683
167,684
167,685
167,686
167,687
167,688
167,689
167,690
167,691
167,692
167,693
167,694
167,695
167,696
167,697
167,698
167,699
167,700
167,701
167,702
167,703
167,704
167,705
167,706
167,707
167,708
167,709
167,710
167,711
167,712
167,713
167,714
167,715
167,716
167,717
167,718
167,719
167,720
167,721
167,722
167,723
167,724
167,725
167,726
167,727
167,728
167,729
167,730
167,731
167,732
167,733
167,734
167,735
167,736
167,737
167,738
167,739
167,740
167,741
167,742
167,743
167,744
167,745
167,746
167,747
167,748
167,749
167,750
167,751
167,752
167,753
167,754
167,755
167,756
167,757
167,758
167,759
167,760
167,761
167,762
167,763
167,764
167,765
167,766
167,767
167,768
167,769
167,770
167,771
167,772
167,773
167,774
167,775
167,776
167,777
167,778
167,779
167,780
167,781
167,782
167,783
167,784
167,785
167,786
167,787
167,788
167,789
167,790
167,791
167,792
167,793
167,794
167,795
167,796
167,797
167,798
167,799
167,800
167,801
167,802
167,803
167,804
167,805
167,806
167,807
167,808
167,809
167,810
167,811
167,812
167,813
167,814
167,815
167,816
167,817
167,818
167,819
167,820
167,821
167,822
167,823
167,824
167,825
167,826
167,827
167,828
167,829
167,830
167,831
167,832
167,833
167,834
167,835
167,836
167,837
167,840
167,841
167,843
167,844
167,892
167,896
167,897
167,898
167,899
167,900
167,901
167,902
167,903
167,904
167,905
167,906
167,907
167,908
167,909
167,910
167,911
167,912
167,913
167,914
167,915
167,916
167,917
167,918
167,919
167,920
167,921
167,922
167,923
167,924
167,925
167,926
167,927
167,928
167,929
167,930
167,931
167,932
167,933
167,934
167,935
167,936
167,937
167,938
167,939
167,940
167,941
167,942
167,943
167,944
167,945
167,946
167,947
167,948
167,949
167,950
167,951
167,952
167,953
167,954
167,955
167,956
167,957
167,958
167,959
167,960
167,961
167,962
167,963
167,964
167,965
167,966
167,967
167,968
167,969
167,970
167,971
167,972
167,973
167,974
167,975
167,976
167,977
167,978
167,979
167,980
167,981
167,982
167,983
167,984
167,985
167,986
167,987
167,988
167,989
167,990
167,991
167,992
167,993
167,994
167,995
167,996
167,997
167,998
167,999
167,1000
167,1001
167,1002
167,1003
167,1004
167,1005
167,1006
167,1007
167,1008
167,1009
167,1010
167,1011
167,1012
167,1013
167,1014
167,1015
167,1016
167,1017
167,1018
167,1019
167,1020
167,1021
167,1022
167,1023
167,1024
167,1025
167,1026
167,1027
167,1028
167,1029
167,1030
167,1031
167,1032
167,1033
167,1034
167,1035
167,1036
167,1037
167,1038
167,1039
167,1040
167,1041
167,1042
167,1043
167,1044
167,1045
167,1046
167,1047
167,1048
167,1049
167,1050
167,1051
167,1052
167,1053
167,1054
167,1055
167,1056
167,1057
167,1058
167,1059
167,1060
167,1061
167,1062
167,1063
167,1064
168,603
168,604
168,605
168,606
168,607
168,608
168,705
168,706
168,709
168,710
168,711
168,712
168,713
168,714
168,715
168,716
168,717
168,718
168,719
168,720
168,721
168,722
168,723
168,724
168,725
168,726
168,727
168,728
168,729
168,730
168,731
168,732
168,733
168,734
168,735
168,736
168,737
168,738
168,739
168,740
168,741
168,742
168,743
168,744
168,745
168,746
168,747
168,748
168,749
168,750
168,751
168,752
168,753
168,754
168,755
168,756
168,757
168,758
168,759
168,760
168,761
168,762
168,763
168,764
168,765
168,766
168,767
168,768
168,769
168,770
168,771
168,772
168,773
168,774
168,775
168,776
168,777
168,778
168,779
168,780
168,781
168,904
168,905
168,906
168,907
168,908
168,909
168,910
168,911
168,912
168,913
168,914
168,915
168,916
168,917
168,918
168,919
168,920
168,921
168,922
168,923
168,924
168,925
168,926
168,927
168,928
168,929
168,930
168,931
168,932
168,933
168,934
168,935
168,936
168,937
168,938
168,939
168,940
168,941
168,942
168,943
168,944
168,945
168,946
168,947
168,948
168,949
168,950
168,951
168,952
168,953
168,954
168,955
168,956
168,957
168,958
168,959
168,960
168,961
168,964
168,965
168,966
168,967
168,968
168,969
168,1012
168,1013
168,1014
168,1015
168,1016
168,1017
168,1018
168,1019
168,1020
168,1021
168,1022
168,1023
168,1024
168,1026
168,1027
168,1028
168,1029
168,1030
168,1031
168,1032
168,1033
168,1034
168,1035
168,1036
168,1037
168,1038
168,1039
168,1040
168,1041
168,1042
168,1043
168,1044
168,1045
168,1046
168,1047
168,1048
168,1049
168,1050
168,1051
168,1052
168,1053
168,1054
168,1055
168,1056
168,1057
168,1058
168,1059
168,1060
168,1061
168,1062
168,1063
168,1064
168,1065
168,1066
168,1067
169,603
169,604
169,605
169,606
169,607
169,716
169,717
169,721
169,722
169,726
169,746
169,751
169,764
169,765
169,772
169,776
169,777
169,778
169,906
169,907
169,908
169,909
169,910
169,911
169,912
169,913
169,914
169,915
169,916
169,917
169,918
169,919
169,920
169,921
169,922
169,923
169,924
169,925
169,926
169,927
169,928
169,929
169,930
169,931
169,932
169,933
169,934
169,935
169,936
169,937
169,938
169,939
169,940
169,941
169,942
169,943
169,944
169,945
169,946
169,947
169,948
169,949
169,950
169,951
169,952
169,953
169,954
169,955
169,956
169,957
169,958
169,960
169,1031
169,1032
169,1033
169,1034
169,1035
169,1036
169,1037
169,1038
169,1039
169,1040
169,1041
169,1042
169,1043
169,1044
169,1045
169,1046
169,1047
169,1048
169,1049
169,1050
169,1051
169,1052
169,1053
169,1054
169,1055
169,1056
169,1057
169,1058
169,1059
169,1060
169,1061
169,1062
169,1063
169,1064
169,1065
169,1066
